intron_id,sa.eff
Zm00001d013153,0.00082170656602999
Zm00001d013154,0.00839822889833923
Zm00001d013156,0.0714504559630117
Zm00001d013159,0.404797428655644
Zm00001d013162,0.00488736462003723
Zm00001d013163,0.00642570394403975
Zm00001d013164,0.015631187395528
Zm00001d013165,0.00194438468404589
Zm00001d013166,0.000835142027759835
Zm00001d013168,0.00295175904821735
Zm00001d013173,0.0306659587348815
Zm00001d013176,0.00656482012843217
Zm00001d013181,0.00329797434641771
Zm00001d013184,0.0341176795553584
Zm00001d013186,0.0045062354806544
Zm00001d013188,0.011782428879849
Zm00001d013191,0.049373470859387
Zm00001d013192,0.0187558009076352
Zm00001d013195,0.0368325502934616
Zm00001d013196,0.0271921016088562
Zm00001d013199,0.000825049424977419
Zm00001d013201,0.0301261292142263
Zm00001d013202,0.129442703658606
Zm00001d013204,0.0059324187405249
Zm00001d013206,0.000527809761544216
Zm00001d013208,0.0356575741816062
Zm00001d013209,0.00600040696692739
Zm00001d013210,0.010188393019879
Zm00001d013211,0.0119090575833307
Zm00001d013217,0.0548184461762267
Zm00001d013218,0.0194729897431134
Zm00001d013219,0.00432038661300655
Zm00001d013220,0.0491304142604179
Zm00001d013221,0.00219127563189366
Zm00001d013223,0.00885922475393552
Zm00001d013224,0.000499965105060484
Zm00001d013225,0.0153570820756487
Zm00001d013228,0.0174223518444821
Zm00001d013230,0.0380295633316931
Zm00001d013231,0.066011017777517
Zm00001d013234,0.00219103048162998
Zm00001d013238,0.00167414509124672
Zm00001d013239,0.0118917385227773
Zm00001d013240,0.0307265778466338
Zm00001d013241,0.0247718015379915
Zm00001d013242,0.0416579490675645
Zm00001d013243,0.0389228879986864
Zm00001d013244,0.0389814431980347
Zm00001d013247,0.00884867998202833
Zm00001d013249,0.0162991662331645
Zm00001d013251,0.0322222952450478
Zm00001d013252,0.095816006939963
Zm00001d013253,0.0554264014211429
Zm00001d013254,0.0319993930044171
Zm00001d013256,0.0300077769545497
Zm00001d013257,0.0333538964085612
Zm00001d013262,0.00969875143033511
Zm00001d013265,0.0291251277770889
Zm00001d013267,0.0118985504129247
Zm00001d013268,0.000731914266979342
Zm00001d013271,0.0273418416829952
Zm00001d013272,0.0239759330432953
Zm00001d013273,0.020524193023518
Zm00001d013274,0.0198056147566176
Zm00001d013276,0.00364318553832153
Zm00001d013277,0.000618370189953321
Zm00001d013278,0.00434437969208814
Zm00001d013282,0.0581915308231555
Zm00001d013283,0.00953467230962001
Zm00001d013286,0.00282628357648128
Zm00001d013289,0.0276059816484242
Zm00001d013290,0.121944719257909
Zm00001d013295,0.00617759538670038
Zm00001d013296,0.00599371445844824
Zm00001d013298,0.00153840803335838
Zm00001d013300,0.119560387091099
Zm00001d013301,0.0127635691001991
Zm00001d013302,0.0847522971104707
Zm00001d013303,0.00127506191280516
Zm00001d013304,0.0173095557727711
Zm00001d013306,0.0356537506933748
Zm00001d013307,0.02514894870815
Zm00001d013309,0.0839454397503177
Zm00001d013310,0.0104804727605618
Zm00001d013313,0.0414333039995509
Zm00001d013314,0.0459370708569807
Zm00001d013317,0.167308205806538
Zm00001d013318,0.0204667305210052
Zm00001d013319,0.0746373573690319
Zm00001d013320,0.0251654099055894
Zm00001d013321,0.00169787204118058
Zm00001d013324,0.0242495906538724
Zm00001d013325,0.0397764635777506
Zm00001d013326,0.0694016963353995
Zm00001d013329,0.0372741263234428
Zm00001d013330,0.0199624231504624
Zm00001d013331,0.00681108477241702
Zm00001d013332,0.0131722665859898
Zm00001d013334,0.0079309047290863
Zm00001d013335,0.013587010496128
Zm00001d013336,0.0380748377637571
Zm00001d013338,0.00106633707832182
Zm00001d013339,0.0092160556094016
Zm00001d013342,0.0169552109154373
Zm00001d013344,0.00189105849023591
Zm00001d013348,0.00399534286233097
Zm00001d013351,0.00204009906048825
Zm00001d013358,0.0174529149111437
Zm00001d013359,0.00194588793678812
Zm00001d013360,0.0850634700244618
Zm00001d013361,0.00444098968462181
Zm00001d013362,0.0225594410304687
Zm00001d013365,0.00166728415417186
Zm00001d013366,0.00169562995325105
Zm00001d013367,0.454387123478419
Zm00001d013370,0.00710817243468694
Zm00001d013371,0.109987894688436
Zm00001d013375,0.0129828031416834
Zm00001d013376,0.00603786345132684
Zm00001d013377,0.00573802203295975
Zm00001d013378,0.00776121318987455
Zm00001d013380,0.0490483794266634
Zm00001d013383,0.0196022602323824
Zm00001d013384,0.00828985655110755
Zm00001d013385,0.00197647023988823
Zm00001d013386,0.0243986780527459
Zm00001d013387,0.0022219486865268
Zm00001d013389,0.0240834019556892
Zm00001d013390,0.0159311220047178
Zm00001d013391,0.0214662821630893
Zm00001d013392,0.0406079928429607
Zm00001d013393,0.0014003000125161
Zm00001d013397,0.0626001141233596
Zm00001d013398,0.0134071034580893
Zm00001d013402,0.00909933009745424
Zm00001d013405,0.0291261720117678
Zm00001d013406,0.0299396710351386
Zm00001d013409,0.00500854195348084
Zm00001d013410,0.0391541893340142
Zm00001d013411,0.0754961127317007
Zm00001d013412,0.00549505390166491
Zm00001d013415,0.0141179013884888
Zm00001d013417,0.00675937038339769
Zm00001d013419,0.0205429804278712
Zm00001d013420,0.0390983836713146
Zm00001d013421,0.0370551754200165
Zm00001d013424,0.046052016021071
Zm00001d013426,0.0662088249089988
Zm00001d013427,0.00957454449817646
Zm00001d013428,0.0627889837855125
Zm00001d013429,0.00495331250186176
Zm00001d013430,0.00136493003672312
Zm00001d013431,0.0113101802861092
Zm00001d013432,0.0167897611562045
Zm00001d013433,0.0113976115562034
Zm00001d013434,0.0210794264702484
Zm00001d013435,0.0107174575526424
Zm00001d013439,0.0716859768412199
Zm00001d013440,0.0274511687346897
Zm00001d013441,0.080305850360445
Zm00001d013442,0.0275920828536753
Zm00001d013443,0.0116274220877485
Zm00001d013444,0.0603686066252985
Zm00001d013445,0.0374620513667876
Zm00001d013446,0.0147205116847658
Zm00001d013449,0.00219584736385341
Zm00001d013451,0.0315230494726182
Zm00001d013452,0.00365095523888282
Zm00001d013453,0.00975226718875462
Zm00001d013455,0.0109777087170394
Zm00001d013456,0.00858792519807172
Zm00001d013458,0.00207093389105936
Zm00001d013459,0.00813934017366815
Zm00001d013465,0.0473568042827076
Zm00001d013466,0.0123611518717698
Zm00001d013468,0.0010358054440408
Zm00001d013469,0.00869124627135685
Zm00001d013470,0.0235292537049934
Zm00001d013471,0.00716713436257731
Zm00001d013477,0.00939024138832269
Zm00001d013481,0.00756478512925909
Zm00001d013485,0.0274560682136112
Zm00001d013486,0.0406323988271067
Zm00001d013487,0.0230823488729804
Zm00001d013489,0.0134740185333418
Zm00001d013496,0.0255844878500305
Zm00001d013497,0.0368787604080596
Zm00001d013498,0.0226522893478442
Zm00001d013499,0.0232457846730523
Zm00001d013500,0.0047772768237027
Zm00001d013502,0.0117906884590102
Zm00001d013503,0.0122665746120284
Zm00001d013504,0.0107688562335087
Zm00001d013505,0.125669214023251
Zm00001d013506,0.00358682538877702
Zm00001d013507,0.0356751274022033
Zm00001d013509,0.0400775015869773
Zm00001d013510,0.00183552714367896
Zm00001d013511,0.0252460585425824
Zm00001d013512,0.0450486474045238
Zm00001d013516,0.00680545806082827
Zm00001d013517,0.022240785821629
Zm00001d013521,0.000364433609916508
Zm00001d013522,0.0192857996024871
Zm00001d013523,0.0221064654342269
Zm00001d013524,0.00203506134993357
Zm00001d013526,0.0147838314363499
Zm00001d013528,0.0367759038825008
Zm00001d013529,0.0269859632620786
Zm00001d013530,0.00795308036331838
Zm00001d013531,0.00224168027717935
Zm00001d013532,0.00239495756108905
Zm00001d013534,0.005076414718271
Zm00001d013540,0.0090496913069371
Zm00001d013542,0.00321471184881357
Zm00001d013543,0.0564379037241442
Zm00001d013544,0.0172742767082884
Zm00001d013546,0.0227972476696124
Zm00001d013547,0.0348323231244275
Zm00001d013548,0.00268107394007445
Zm00001d013549,0.00341298381938421
Zm00001d013550,0.0276700047664446
Zm00001d013551,0.0135854689025536
Zm00001d013557,0.0132062280598434
Zm00001d013565,0.0051074412304184
Zm00001d013569,0.01345689808075
Zm00001d013571,0.0489042686794944
Zm00001d013572,0.00262557743614089
Zm00001d013573,0.00206806158330477
Zm00001d013574,0.00976505694908085
Zm00001d013582,0.00579188985103556
Zm00001d013583,0.0767791216152467
Zm00001d013589,0.00881214265940949
Zm00001d013590,0.0166222411121534
Zm00001d013595,0.00513460889665776
Zm00001d013596,0.0172828846544772
Zm00001d013597,0.039050753962298
Zm00001d013599,0.0129583126438979
Zm00001d013602,0.0121644684442835
Zm00001d013606,0.0131648355027161
Zm00001d013607,0.0219375708623299
Zm00001d013609,0.0245412482306713
Zm00001d013610,0.0174322567093568
Zm00001d013611,0.00890501573155523
Zm00001d013612,0.0657863895950317
Zm00001d013614,0.00784864041175919
Zm00001d013615,0.00430685350112319
Zm00001d013618,0.0180011776714302
Zm00001d013619,0.00471918553439267
Zm00001d013620,0.0594159134734557
Zm00001d013624,0.0102057483665015
Zm00001d013626,0.0242891591456718
Zm00001d013629,0.0251403104676168
Zm00001d013631,0.0257497165570229
Zm00001d013632,0.00509856082232582
Zm00001d013635,0.0331164041608066
Zm00001d013638,0.0010459779989505
Zm00001d013639,0.00498298554710282
Zm00001d013642,0.0685451668154167
Zm00001d013643,0.00269776828720376
Zm00001d013644,0.0754455911222537
Zm00001d013645,0.00866462227589538
Zm00001d013647,0.0043188335615382
Zm00001d013648,0.0215844696593205
Zm00001d013651,0.0128600490305992
Zm00001d013652,0.0350731223342594
Zm00001d013653,0.00481107247238602
Zm00001d013654,0.00487281222056766
Zm00001d013656,0.00836839963050278
Zm00001d013658,0.0093986142604769
Zm00001d013662,0.00241090268466488
Zm00001d013664,0.0180851926389405
Zm00001d013667,0.223535507921889
Zm00001d013669,0.792201350784326
Zm00001d013672,0.00334365266146505
Zm00001d013673,0.0138104904117286
Zm00001d013678,0.0270464993931107
Zm00001d013680,0.0399113975275583
Zm00001d013683,0.0425600124836715
Zm00001d013692,0.0134132335753525
Zm00001d013694,0.0403974398659503
Zm00001d013697,0.00127935639216426
Zm00001d013699,0.00595081131437059
Zm00001d013700,0.0158935034777328
Zm00001d013702,0.00251296032780475
Zm00001d013706,0.0104435037237511
Zm00001d013707,0.00308447685891537
Zm00001d013708,0.0178288493167341
Zm00001d013709,0.0158896404010405
Zm00001d013712,0.0246423730230256
Zm00001d013716,0.00591677050301424
Zm00001d013721,0.0165233348919879
Zm00001d013726,0.00209347157524307
Zm00001d013729,0.00917495363390382
Zm00001d013730,0.00150506061195621
Zm00001d013732,0.00690705760618082
Zm00001d013733,0.000620294008322064
Zm00001d013736,0.0284057555226328
Zm00001d013737,0.042261515830706
Zm00001d013738,0.0180511550020177
Zm00001d013741,0.0187335094711037
Zm00001d013742,0.00395907858611151
Zm00001d013743,0.0020911761020246
Zm00001d013745,0.0827587965071531
Zm00001d013746,0.00580942917115972
Zm00001d013747,0.00570894017028667
Zm00001d013750,0.0612616321284947
Zm00001d013752,0.00110408175481129
Zm00001d013755,0.0443933709302371
Zm00001d013757,0.0761476199581389
Zm00001d013758,0.104576244544523
Zm00001d013759,0.00341125259570771
Zm00001d013760,0.0055042315203251
Zm00001d013765,0.00920966053089175
Zm00001d013767,0.0490164882881172
Zm00001d013768,0.0116596276982793
Zm00001d013770,0.00675592506038553
Zm00001d013778,0.0049277655492998
Zm00001d013779,0.042755965637504
Zm00001d013780,0.0853024009320893
Zm00001d013781,0.0124804674102357
Zm00001d013785,0.124084057580512
Zm00001d013786,0.0236218380025308
Zm00001d013787,0.06526537837405
Zm00001d013793,0.00194191142244971
Zm00001d013795,0.0359941302418758
Zm00001d013796,0.00354073304511449
Zm00001d013797,0.00182396364961382
Zm00001d013798,0.00678453540002054
Zm00001d013799,0.0137183169099181
Zm00001d013801,0.00105696901119867
Zm00001d013804,0.00697740326428309
Zm00001d013809,0.34589430217566
Zm00001d013810,0.116637725627892
Zm00001d013812,0.050919488712305
Zm00001d013816,0.00227731724568836
Zm00001d013817,0.006507415065987
Zm00001d013819,0.00327194258261593
Zm00001d013821,0.00507195816903708
Zm00001d013824,0.0137397059406829
Zm00001d013825,0.0888996120308858
Zm00001d013827,0.00638761872881455
Zm00001d013828,0.0168670145173833
Zm00001d013829,0.0165385988713848
Zm00001d013830,0.228222466170323
Zm00001d013831,0.0285956473936635
Zm00001d013834,0.0384270474731687
Zm00001d013836,0.044135794167874
Zm00001d013838,0.0254449843027001
Zm00001d013839,0.00592724432919349
Zm00001d013840,0.0172775602907512
Zm00001d013842,0.0691127273148834
Zm00001d013844,0.00556011613476508
Zm00001d013845,0.0270867555421057
Zm00001d013847,0.00153864190505697
Zm00001d013849,0.0193057742200358
Zm00001d013851,0.00533310137314675
Zm00001d013852,0.00745411633329274
Zm00001d013855,0.0041823522040492
Zm00001d013857,0.0728233418867718
Zm00001d013858,0.00283347091734479
Zm00001d013859,0.051181824788272
Zm00001d013860,0.0474625818268615
Zm00001d013861,0.0103709468645355
Zm00001d013862,0.0415502171502474
Zm00001d013863,0.0252632986241596
Zm00001d013865,0.00714831423187816
Zm00001d013867,0.00668911646812172
Zm00001d013869,0.0401738591071719
Zm00001d013879,0.0299735982763122
Zm00001d013885,0.0233937243837122
Zm00001d013886,0.0420795766474397
Zm00001d013887,0.00798774831471337
Zm00001d013890,0.0232808164813163
Zm00001d013891,0.00515821141249545
Zm00001d013892,0.049821131513855
Zm00001d013896,0.00602274566713787
Zm00001d013901,0.00246804080212847
Zm00001d013904,0.00303054245230115
Zm00001d013906,0.00059195810781372
Zm00001d013907,0.272583699683819
Zm00001d013908,0.0342511171049057
Zm00001d013909,0.100384494593455
Zm00001d013910,0.0233647973476331
Zm00001d013911,0.0472796847617238
Zm00001d013914,0.0631095084101388
Zm00001d013915,0.0643558469024086
Zm00001d013918,0.0236423367694822
Zm00001d013920,0.0257411507170037
Zm00001d013924,0.000703622014499266
Zm00001d013926,0.000288770002581072
Zm00001d013927,0.117450089237605
Zm00001d013933,0.003581264153547
Zm00001d013934,0.0989233692507439
Zm00001d013935,0.0528937111460359
Zm00001d013937,0.0707633579574191
Zm00001d013940,0.00849280416541847
Zm00001d013941,0.000747735422612582
Zm00001d013943,0.00646638541494044
Zm00001d013947,0.00294957931207809
Zm00001d013951,0.000942313413627008
Zm00001d013954,0.00127734645822564
Zm00001d013956,0.0417845768140902
Zm00001d013957,0.0758585950826675
Zm00001d013958,0.00394878430922433
Zm00001d013962,0.028002580714272
Zm00001d013963,0.0268423161846767
Zm00001d013964,0.0306650796998765
Zm00001d013966,0.0285260372339347
Zm00001d013967,0.0011970137402414
Zm00001d013971,0.0281177944957082
Zm00001d013976,0.00244674042727476
Zm00001d013982,0.00870625691298274
Zm00001d013983,0.0108195729818611
Zm00001d013984,0.0337073872904372
Zm00001d013985,0.00376285267105308
Zm00001d013989,0.0353154077735302
Zm00001d013992,0.00968676494127141
Zm00001d013993,0.0819982239878151
Zm00001d013996,0.0159576338809579
Zm00001d013997,0.00153297731786421
Zm00001d013999,0.0937747111413283
Zm00001d014003,0.013872229694211
Zm00001d014005,0.0438835942573748
Zm00001d014007,0.00880705727131147
Zm00001d014011,0.0101085483337693
Zm00001d014017,0.0215580667886894
Zm00001d014019,0.119243872864969
Zm00001d014020,0.00507314488592429
Zm00001d014021,0.0148474509954978
Zm00001d014025,0.00720088354161427
Zm00001d014026,0.00363172440948964
Zm00001d014030,0.0317461381956862
Zm00001d014033,0.0045254232078478
Zm00001d014035,0.000612720106999432
Zm00001d014036,0.00747270636144873
Zm00001d014037,0.0369493171331498
Zm00001d014038,0.00849620423381058
Zm00001d014039,0.0849673739371497
Zm00001d014040,0.00537318189723629
Zm00001d014043,0.00107750846061133
Zm00001d014046,0.0236396243165579
Zm00001d014049,0.00155882997736164
Zm00001d014058,0.136683436318005
Zm00001d014060,0.01902469414306
Zm00001d014062,0.0012469613747819
Zm00001d014063,0.0201961904878209
Zm00001d014065,0.168647170115272
Zm00001d014073,0.0450866072898765
Zm00001d014078,0.0157722325143081
Zm00001d014079,0.00490379923983225
Zm00001d014080,0.00491379223740685
Zm00001d014081,0.0129963537739806
Zm00001d014082,0.050468714745437
Zm00001d014083,0.000768174762911889
Zm00001d014085,0.0271488688955106
Zm00001d014088,0.00422435281475735
Zm00001d014089,0.00122608405299046
Zm00001d014090,0.0148498639176044
Zm00001d014091,0.00109914277472498
Zm00001d014093,0.0630158875361691
Zm00001d014094,0.0031385058602203
Zm00001d014097,0.00757496859448329
Zm00001d014098,0.000348297152235942
Zm00001d014102,0.00614341719660465
Zm00001d014108,0.13438898981857
Zm00001d014109,0.0187845710628307
Zm00001d014112,0.0232924591300667
Zm00001d014114,0.000689747777593647
Zm00001d014116,0.185793740501403
Zm00001d014121,0.0253416885034728
Zm00001d014122,0.000758361430862125
Zm00001d014128,0.00274107296904189
Zm00001d014129,0.0222699678191399
Zm00001d014132,0.0112975470284484
Zm00001d014134,0.00213386908212531
Zm00001d014135,0.0631822612253115
Zm00001d014138,0.0272809019528659
Zm00001d014141,0.0113859412731627
Zm00001d014143,0.000181686435668825
Zm00001d014145,0.000704783151492146
Zm00001d014148,0.00128649308302964
Zm00001d014150,0.0105854405383539
Zm00001d014152,0.00259765833148584
Zm00001d014153,0.00383790456048834
Zm00001d014155,0.00158031364255402
Zm00001d014157,0.0619682727455037
Zm00001d014158,0.0583411661881293
Zm00001d014159,0.0940866350012177
Zm00001d014160,0.0337496267447678
Zm00001d014161,0.00924015424452477
Zm00001d014162,0.000882352785664387
Zm00001d014166,0.00478859376628233
Zm00001d014175,0.0415633283953218
Zm00001d014178,0.0165925985179528
Zm00001d014179,0.00440599340820276
Zm00001d014180,0.00310272554799697
Zm00001d014181,0.00352339734154855
Zm00001d014183,0.0191954666243225
Zm00001d014186,0.0416110451589217
Zm00001d014187,0.0319049918242269
Zm00001d014188,0.0231218782777781
Zm00001d014189,0.000980202402568918
Zm00001d014191,0.00592281829986836
Zm00001d014192,0.0130299274664636
Zm00001d014196,0.00302135370943777
Zm00001d014198,0.00500665336300064
Zm00001d014199,0.0129137974711062
Zm00001d014200,0.0259946505394509
Zm00001d014201,0.00593762369090625
Zm00001d014224,0.0428499654645492
Zm00001d014232,0.0182008163559402
Zm00001d014235,0.00124932914579705
Zm00001d014239,0.00351656408609828
Zm00001d014243,0.00107185381429669
Zm00001d014244,0.0151395240772458
Zm00001d014246,0.0147590348319186
Zm00001d014249,0.00161523213740284
Zm00001d014250,0.0116692823976526
Zm00001d014253,0.118119306912912
Zm00001d014255,0.0994766590525623
Zm00001d014261,0.0107639418199086
Zm00001d014271,0.0103961983869187
Zm00001d014272,0.0169197522032546
Zm00001d014275,0.0396749633982453
Zm00001d014278,0.0196464194308581
Zm00001d014280,0.0575257754127379
Zm00001d014282,0.0283728144719915
Zm00001d014284,0.0425750564348905
Zm00001d014286,0.0279478492020659
Zm00001d014290,0.00119539620875227
Zm00001d014291,0.139212570968978
Zm00001d014294,0.0440613118859163
Zm00001d014297,0.00127494058233482
Zm00001d014299,0.019039912610658
Zm00001d014302,0.0340574622633077
Zm00001d014303,0.0405758667348463
Zm00001d014304,0.00248834159179764
Zm00001d014306,0.0355241408583578
Zm00001d014314,0.0011224028059345
Zm00001d014316,0.00179196612173261
Zm00001d014317,0.121106756148897
Zm00001d014321,0.0549512358666077
Zm00001d014324,0.0376081452381909
Zm00001d014325,0.218912257305613
Zm00001d014327,0.0119533959515015
Zm00001d014328,0.0331380068147851
Zm00001d014330,0.0491445291535473
Zm00001d014335,0.0283593877911151
Zm00001d014337,0.104331034963535
Zm00001d014338,0.040298695071753
Zm00001d014340,0.108465550333162
Zm00001d014341,0.0363578716726523
Zm00001d014343,0.128606379977808
Zm00001d014344,0.107252074414321
Zm00001d014347,0.0296388168295338
Zm00001d014349,0.0218225285566352
Zm00001d014351,0.0188076574239198
Zm00001d014355,0.0192697734800268
Zm00001d014356,0.00188556511156443
Zm00001d014358,0.0300121113070923
Zm00001d014360,0.0210721783002575
Zm00001d014361,0.00291469152781668
Zm00001d014366,0.00223274022470175
Zm00001d014367,0.0239401056530848
Zm00001d014376,0.00284013790773855
Zm00001d014377,0.0503233527517729
Zm00001d014378,0.0127507872034396
Zm00001d014379,0.00779692142829513
Zm00001d014382,0.0570653476742781
Zm00001d014383,0.00667354019852191
Zm00001d014385,0.0300404306269449
Zm00001d014391,0.0113868251771541
Zm00001d014405,0.00857123938369771
Zm00001d014413,0.0056318297341775
Zm00001d014414,0.00934254338138632
Zm00001d014417,0.0996996290713432
Zm00001d014418,0.0197170868610559
Zm00001d014422,0.0215017618088781
Zm00001d014423,0.166540006633973
Zm00001d014425,0.00831463802062628
Zm00001d014426,0.00643935624459106
Zm00001d014428,0.083295974294451
Zm00001d014435,0.0456828600807862
Zm00001d014436,0.0585368725691333
Zm00001d014438,0.0324708741993207
Zm00001d014442,0.0569929724976919
Zm00001d014445,0.0269740648737515
Zm00001d014446,0.0352639337769396
Zm00001d014449,0.0508397398304084
Zm00001d014451,0.000525112504693539
Zm00001d014456,0.00226475282607773
Zm00001d014458,0.00470069121303949
Zm00001d014462,0.00230637419355756
Zm00001d014463,0.160452005779462
Zm00001d014467,0.00512570490286482
Zm00001d014468,0.0209651717321055
Zm00001d014469,0.00938823363946908
Zm00001d014470,0.023534887068806
Zm00001d014471,0.00190655322042195
Zm00001d014472,0.0416918455430061
Zm00001d014486,0.0200382555028719
Zm00001d014488,0.113049782611164
Zm00001d014489,0.0304022755540533
Zm00001d014491,0.108045359108584
Zm00001d014493,0.419298116145189
Zm00001d014494,0.115869498294919
Zm00001d014497,0.0845495997028442
Zm00001d014499,0.00229757363157056
Zm00001d014500,0.00714545235956456
Zm00001d014503,0.00112702360141316
Zm00001d014507,0.00439288568267516
Zm00001d014512,0.0251773686487836
Zm00001d014513,0.00978996845616789
Zm00001d014516,0.00231026416232906
Zm00001d014518,0.0103832998777538
Zm00001d014519,0.2428669324119
Zm00001d014523,0.00151831271797344
Zm00001d014524,0.013695386503028
Zm00001d014525,0.244458846979871
Zm00001d014526,0.0308766613168448
Zm00001d014528,0.000370588169979043
Zm00001d014529,0.0072300972625933
Zm00001d014532,0.0724361076620491
Zm00001d014533,0.0173945611807827
Zm00001d014543,0.00377885465990213
Zm00001d014549,0.0135298856318732
Zm00001d014550,0.00333044213592726
Zm00001d014557,0.000778564169859119
Zm00001d014559,0.00716137498644137
Zm00001d014562,0.0136411199342987
Zm00001d014564,0.121248498958138
Zm00001d014565,0.00630491095669794
Zm00001d014568,0.00973541153807151
Zm00001d014569,0.0156905243545301
Zm00001d014572,0.0122141732795483
Zm00001d014575,0.0336675844527154
Zm00001d014580,0.006357844345426
Zm00001d014582,0.00209558786595292
Zm00001d014585,0.129893969597183
Zm00001d014587,0.0585208509200331
Zm00001d014594,0.0208286559990041
Zm00001d014595,0.0104782570838004
Zm00001d014600,0.121136062753188
Zm00001d014608,0.138530210535581
Zm00001d014609,0.0495244219684958
Zm00001d014610,0.00212510318800859
Zm00001d014611,0.0190565863658301
Zm00001d014613,0.00992746944497614
Zm00001d014616,0.0011681212362473
Zm00001d014617,0.00106811661242469
Zm00001d014623,0.0550459670451733
Zm00001d014625,0.0164631366737774
Zm00001d014626,0.0362432859739483
Zm00001d014632,0.00846238940036937
Zm00001d014640,0.0388991547042118
Zm00001d014641,0.0384790711196077
Zm00001d014642,0.00948148109953988
Zm00001d014643,0.0173122473535164
Zm00001d014644,0.00382725900981841
Zm00001d014649,0.00338487335300586
Zm00001d014650,0.00896838716615121
Zm00001d014652,0.00711345179720562
Zm00001d014654,0.00582512432493491
Zm00001d014655,0.0304240016021671
Zm00001d014656,0.0451271644167586
Zm00001d014658,0.0253259748651962
Zm00001d014659,0.00367160125736044
Zm00001d014663,0.00389313656874809
Zm00001d014664,0.011558663929206
Zm00001d014665,0.000738412690123704
Zm00001d014666,0.0050504544384472
Zm00001d014667,0.00698258015140818
Zm00001d014668,0.00798088094633438
Zm00001d014669,0.00326478137185355
Zm00001d014671,0.0333546960908125
Zm00001d014673,0.269599129220104
Zm00001d014674,0.0176114403290653
Zm00001d014679,0.0641884438821377
Zm00001d014683,0.00153439653913841
Zm00001d014685,0.0111834778687005
Zm00001d014687,0.000290674922251146
Zm00001d014688,0.0107238332573205
Zm00001d014689,0.00626553435922656
Zm00001d014690,0.0530927548636312
Zm00001d014692,0.077958992471137
Zm00001d014696,0.0309007004361954
Zm00001d014698,0.00504111434511952
Zm00001d014701,0.0243942538115167
Zm00001d014702,0.0189025032091257
Zm00001d014703,0.00137115690732861
Zm00001d014704,0.00176742974792016
Zm00001d014705,0.0161238453181733
Zm00001d014715,0.0773580852282592
Zm00001d014716,0.0220585532709574
Zm00001d014717,0.00178032243479186
Zm00001d014718,0.0130211161334626
Zm00001d014719,0.00838293155733859
Zm00001d014722,0.0308660964570896
Zm00001d014723,0.000900250747383077
Zm00001d014726,0.064587115195091
Zm00001d014727,0.00494160057397014
Zm00001d014729,0.0244825625299401
Zm00001d014732,0.114228795447797
Zm00001d014733,0.171439515014146
Zm00001d014734,0.0911312532882299
Zm00001d014735,0.024304221475524
Zm00001d014739,0.00466931696333273
Zm00001d014742,0.0691959284435018
Zm00001d014744,0.00174274935084829
Zm00001d014748,0.521127616786355
Zm00001d014749,0.0174903818532157
Zm00001d014751,0.00270161867011599
Zm00001d014752,0.00814873502590328
Zm00001d014753,0.128938378010284
Zm00001d014755,0.00759943983709167
Zm00001d014756,0.00674587751885498
Zm00001d014757,0.201045436522557
Zm00001d014759,0.0276074516379961
Zm00001d014760,0.0290685825614317
Zm00001d014761,0.0524803628993499
Zm00001d014763,0.0122544219948204
Zm00001d014764,0.0207963573791209
Zm00001d014765,0.0217055811050566
Zm00001d014766,0.0161952447958628
Zm00001d014769,0.0137822987004051
Zm00001d014770,0.00377040253699234
Zm00001d014771,0.101676348670678
Zm00001d014772,0.0670901792962493
Zm00001d014773,0.114114042559533
Zm00001d014775,0.014176284981444
Zm00001d014778,0.00584267731818023
Zm00001d014779,0.00385707744389029
Zm00001d014780,0.00852110129695056
Zm00001d014781,0.00708490923723909
Zm00001d014783,0.055973517889596
Zm00001d014785,0.0701582877125485
Zm00001d014786,0.021562695982862
Zm00001d014787,0.0134337939845498
Zm00001d014788,0.0142325536752668
Zm00001d014789,0.065711928343372
Zm00001d014790,0.372329974791049
Zm00001d014792,0.272580092323283
Zm00001d014794,0.00687946346949902
Zm00001d014795,0.0174577940016781
Zm00001d014796,0.137537230661428
Zm00001d014797,0.0602864548478354
Zm00001d014804,0.0307903300536209
Zm00001d014808,0.0540820404975135
Zm00001d014809,0.00989333791477231
Zm00001d014811,0.0575683419689181
Zm00001d014812,0.0495191283203583
Zm00001d014813,0.000749841612356082
Zm00001d014814,0.0334427568288792
Zm00001d014816,0.0217557681907969
Zm00001d014817,0.0354531720821035
Zm00001d014820,0.00654367554457806
Zm00001d014844,0.0153087969451703
Zm00001d014845,0.00070341410885133
Zm00001d014848,0.213481071976511
Zm00001d014849,0.00180860044316885
Zm00001d014852,0.00260282180224018
Zm00001d014853,0.0594854154636839
Zm00001d014861,0.0624004368970005
Zm00001d014862,0.0753333606940669
Zm00001d014863,0.00174094991940704
Zm00001d014864,0.0130194693918368
Zm00001d014865,0.000763638935547584
Zm00001d014866,0.00081890904096543
Zm00001d014867,0.0065887768211101
Zm00001d014868,0.00470602779872397
Zm00001d014876,0.0396691406674943
Zm00001d014879,0.014400667603399
Zm00001d014880,0.0275533158269211
Zm00001d014882,0.0200812992049946
Zm00001d014883,0.0396758022658712
Zm00001d014885,0.00265676876916115
Zm00001d014887,0.0353979126194371
Zm00001d014889,0.00776684737061179
Zm00001d014890,0.0392217430712811
Zm00001d014894,0.0164879843371313
Zm00001d014895,0.0285841421345115
